--- Algorithmic Trading Bot ---
Starting trading engine. Press Ctrl+C to stop.
Market is open. Starting trading engine...
09:31:30 ET | Polling... | Prediction: Hold
12:59:08 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
12:59:39 ET | Polling... | Prediction: Sell
12:59:39 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:00:10 ET | Polling... | Prediction: Sell
13:00:10 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:00:41 ET | Polling... | Prediction: Sell
13:00:41 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:01:12 ET | Polling... | Prediction: Sell
13:01:12 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:01:43 ET | Polling... | Prediction: Sell
13:01:43 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:02:14 ET | Polling... | Prediction: Sell
13:02:14 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:02:44 ET | Polling... | Prediction: Sell
13:02:44 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:03:15 ET | Polling... | Prediction: Sell
13:03:15 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:03:46 ET | Polling... | Prediction: Sell
13:03:46 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:04:17 ET | Polling... | Prediction: Sell
13:04:17 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:04:48 ET | Polling... | Prediction: Sell
13:04:48 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:05:19 ET | Polling... | Prediction: Sell
13:05:19 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:05:50 ET | Polling... | Prediction: Sell
13:05:50 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:06:21 ET | Polling... | Prediction: Sell
13:06:21 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:06:51 ET | Polling... | Prediction: Sell
13:06:51 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:07:22 ET | Polling... | Prediction: Sell
13:07:22 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:07:53 ET | Polling... | Prediction: Sell
13:07:53 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:08:24 ET | Polling... | Prediction: Sell
13:08:24 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:08:55 ET | Polling... | Prediction: Sell
13:08:55 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:09:26 ET | Polling... | Prediction: Sell
13:09:26 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:09:57 ET | Polling... | Prediction: Sell
13:09:57 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:10:28 ET | Polling... | Prediction: Sell
13:10:28 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:10:58 ET | Polling... | Prediction: Sell
13:10:58 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:11:29 ET | Polling... | Prediction: Sell
13:11:29 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:12:00 ET | Polling... | Prediction: Sell
13:12:00 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:12:31 ET | Polling... | Prediction: Sell
13:12:31 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:13:02 ET | Polling... | Prediction: Sell
13:13:02 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:13:33 ET | Polling... | Prediction: Sell
13:13:33 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:14:03 ET | Polling... | Prediction: Sell
13:14:03 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:14:34 ET | Polling... | Prediction: Sell
13:14:34 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:15:05 ET | Polling... | Prediction: Sell
13:15:05 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:15:36 ET | Polling... | Prediction: Sell
13:15:36 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:16:07 ET | Polling... | Prediction: Sell
13:16:07 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:16:38 ET | Polling... | Prediction: Sell
13:16:38 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:17:09 ET | Polling... | Prediction: Sell
13:17:09 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:17:40 ET | Polling... | Prediction: Sell
13:17:40 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:18:41 ET | Polling... | Prediction: Sell
13:18:41 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:19:12 ET | Polling... | Prediction: Sell
13:19:12 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:19:43 ET | Polling... | Prediction: Sell
13:19:43 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:20:13 ET | Polling... | Prediction: Sell
13:20:13 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:20:44 ET | Polling... | Prediction: Sell
13:20:44 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:21:15 ET | Polling... | Prediction: Sell
13:21:15 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:21:46 ET | Polling... | Prediction: Sell
13:21:46 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:22:17 ET | Polling... | Prediction: Sell
13:22:17 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:22:48 ET | Polling... | Prediction: Sell
13:22:48 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:23:19 ET | Polling... | Prediction: Sell
13:23:19 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:23:50 ET | Polling... | Prediction: Sell
13:23:50 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:24:21 ET | Polling... | Prediction: Sell
13:24:21 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:24:52 ET | Polling... | Prediction: Sell
13:24:52 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:25:23 ET | Polling... | Prediction: Sell
13:25:23 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:25:53 ET | Polling... | Prediction: Sell
13:25:53 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:26:24 ET | Polling... | Prediction: Buy
13:26:24 ET | SIGNAL: BUY  | Submitting market order for 890 shares.
13:26:55 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $142.40
13:27:26 ET | HOLDING  | Side: Buy , Qty:   890, P/L: ($26.70)
13:27:56 ET | HOLDING  | Side: Buy , Qty:   890, P/L: ($79.74)
13:28:27 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $106.80
13:28:57 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $213.60
13:29:28 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $172.75
13:29:58 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $120.15
13:30:29 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $134.84
13:30:59 ET | HOLDING  | Side: Buy , Qty:   890, P/L: $336.87
13:31:30 ET | EXIT: CONTRARY SIGNAL (SELL) | Submitting order to close 890 shares.
13:32:00 ET | Polling... | Prediction: Sell
13:32:00 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:32:32 ET | Polling... | Prediction: Sell
13:32:32 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:33:02 ET | Polling... | Prediction: Sell
13:33:02 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:33:34 ET | Polling... | Prediction: Sell
13:33:34 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:34:05 ET | Polling... | Prediction: Sell
13:34:05 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:34:35 ET | Polling... | Prediction: Sell
13:34:35 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:35:06 ET | Polling... | Prediction: Sell
13:35:06 ET | SIGNAL: SELL | Submitting market order for 889 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:35:37 ET | Polling... | Prediction: Sell
13:35:37 ET | SIGNAL: SELL | Submitting market order for 889 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:36:08 ET | Polling... | Prediction: Buy
13:36:08 ET | SIGNAL: BUY  | Submitting market order for 889 shares.
13:36:39 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $80.01
13:37:09 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $124.46
13:37:40 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $137.80
13:38:10 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $142.24
13:38:41 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $177.80
13:39:11 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $204.47
13:39:42 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $391.07
13:40:12 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $373.38
13:40:43 ET | HOLDING  | Side: Buy , Qty:   889, P/L: $355.69
13:41:13 ET | EXIT: CONTRARY SIGNAL (SELL) | Submitting order to close 889 shares.
13:41:44 ET | Polling... | Prediction: Sell
13:41:44 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:42:15 ET | Polling... | Prediction: Sell
13:42:15 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:42:46 ET | Polling... | Prediction: Sell
13:42:46 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:43:17 ET | Polling... | Prediction: Sell
13:43:17 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:43:48 ET | Polling... | Prediction: Sell
13:43:48 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:44:18 ET | Polling... | Prediction: Sell
13:44:18 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:44:49 ET | Polling... | Prediction: Sell
13:44:49 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:45:20 ET | Polling... | Prediction: Sell
13:45:20 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:45:51 ET | Polling... | Prediction: Sell
13:45:51 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:46:22 ET | Polling... | Prediction: Sell
13:46:22 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:46:53 ET | Polling... | Prediction: Sell
13:46:53 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:47:24 ET | Polling... | Prediction: Sell
13:47:24 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:47:54 ET | Polling... | Prediction: Sell
13:47:54 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:48:25 ET | Polling... | Prediction: Sell
13:48:25 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:48:56 ET | Polling... | Prediction: Sell
13:48:56 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:49:27 ET | Polling... | Prediction: Sell
13:49:27 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:49:58 ET | Polling... | Prediction: Sell
13:49:58 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:50:29 ET | Polling... | Prediction: Sell
13:50:29 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:50:59 ET | Polling... | Prediction: Sell
13:50:59 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:51:30 ET | Polling... | Prediction: Sell
13:51:30 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:52:01 ET | Polling... | Prediction: Sell
13:52:01 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:52:32 ET | Polling... | Prediction: Sell
13:52:32 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:53:03 ET | Polling... | Prediction: Sell
13:53:03 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:53:34 ET | Polling... | Prediction: Sell
13:53:34 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:54:05 ET | Polling... | Prediction: Sell
13:54:05 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:54:36 ET | Polling... | Prediction: Sell
13:54:36 ET | SIGNAL: SELL | Submitting market order for 890 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:55:07 ET | Polling... | Prediction: Sell
13:55:07 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:55:38 ET | Polling... | Prediction: Sell
13:55:38 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
13:56:08 ET | Polling... | Prediction: Hold
13:56:39 ET | Polling... | Prediction: Hold
13:57:09 ET | Polling... | Prediction: Hold
13:57:40 ET | Polling... | Prediction: Hold
13:58:10 ET | Polling... | Prediction: Hold
13:58:41 ET | Polling... | Prediction: Hold
13:59:12 ET | Polling... | Prediction: Hold
13:59:42 ET | Polling... | Prediction: Hold
14:00:12 ET | Polling... | Prediction: Hold
14:00:43 ET | Polling... | Prediction: Hold
14:01:14 ET | Polling... | Prediction: Hold
14:01:44 ET | Polling... | Prediction: Hold
14:02:15 ET | Polling... | Prediction: Hold
14:02:45 ET | Polling... | Prediction: Hold
14:03:16 ET | Polling... | Prediction: Hold
14:03:46 ET | Polling... | Prediction: Hold
14:04:17 ET | Polling... | Prediction: Hold
14:04:47 ET | Polling... | Prediction: Hold
14:05:18 ET | Polling... | Prediction: Hold
14:05:48 ET | Polling... | Prediction: Hold
14:06:19 ET | Polling... | Prediction: Buy
14:06:19 ET | SIGNAL: BUY  | Submitting market order for 891 shares.
14:06:50 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $94.37
14:07:20 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $189.26
14:07:51 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $91.25
14:08:21 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($95.86)
14:08:52 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($6.76)
14:09:22 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($113.68)
14:09:53 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($113.68)
14:10:23 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($60.22)
14:10:54 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $2.15
14:11:24 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($20.13)
14:11:55 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $11.06
14:12:25 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $55.61
14:12:56 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($42.40)
14:13:26 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($24.58)
14:13:57 ET | HOLDING  | Side: Buy , Qty:   891, P/L: $28.88
14:14:27 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($6.76)
14:14:58 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($92.12)
14:15:28 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($158.23)
14:15:59 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($15.67)
14:16:29 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($113.68)
14:17:00 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($140.41)
14:17:30 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($131.50)
14:18:01 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($113.68)
14:18:31 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($239.93)
14:19:02 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($247.33)
14:19:32 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($345.34)
14:20:03 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($380.98)
14:20:33 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($327.52)
14:21:04 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($158.23)
14:21:34 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($69.13)
14:22:05 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($86.95)
14:22:35 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($15.67)
14:23:06 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($60.22)
14:23:36 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($26.27)
14:24:07 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($140.41)
14:24:37 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($24.58)
14:25:08 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($104.77)
14:25:38 ET | HOLDING  | Side: Buy , Qty:   891, P/L: ($69.13)
14:26:09 ET | EXIT: CONTRARY SIGNAL (SELL) | Submitting order to close 891 shares.
14:26:40 ET | Polling... | Prediction: Sell
14:26:40 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:27:10 ET | Polling... | Prediction: Sell
14:27:10 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:27:41 ET | Polling... | Prediction: Sell
14:27:41 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:28:12 ET | Polling... | Prediction: Sell
14:28:12 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:28:43 ET | Polling... | Prediction: Sell
14:28:43 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:29:14 ET | Polling... | Prediction: Sell
14:29:14 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:29:45 ET | Polling... | Prediction: Sell
14:29:45 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:30:16 ET | Polling... | Prediction: Sell
14:30:16 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:30:47 ET | Polling... | Prediction: Sell
14:30:47 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:31:17 ET | Polling... | Prediction: Hold
14:31:48 ET | Polling... | Prediction: Hold
14:32:19 ET | Polling... | Prediction: Hold
14:32:49 ET | Polling... | Prediction: Hold
14:33:20 ET | Polling... | Prediction: Hold
14:33:50 ET | Polling... | Prediction: Hold
14:34:21 ET | Polling... | Prediction: Hold
14:34:51 ET | Polling... | Prediction: Hold
14:35:22 ET | Polling... | Prediction: Hold
14:35:52 ET | Polling... | Prediction: Hold
14:36:23 ET | Polling... | Prediction: Sell
14:36:23 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:36:54 ET | Polling... | Prediction: Sell
14:36:54 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:37:25 ET | Polling... | Prediction: Sell
14:37:25 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:37:56 ET | Polling... | Prediction: Sell
14:37:56 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:38:26 ET | Polling... | Prediction: Sell
14:38:26 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:38:57 ET | Polling... | Prediction: Sell
14:38:57 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:39:28 ET | Polling... | Prediction: Sell
14:39:28 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:39:59 ET | Polling... | Prediction: Sell
14:39:59 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:40:30 ET | Polling... | Prediction: Sell
14:40:30 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:41:01 ET | Polling... | Prediction: Sell
14:41:01 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:41:32 ET | Polling... | Prediction: Sell
14:41:32 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:42:03 ET | Polling... | Prediction: Sell
14:42:03 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:42:34 ET | Polling... | Prediction: Sell
14:42:34 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:43:05 ET | Polling... | Prediction: Sell
14:43:05 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:43:35 ET | Polling... | Prediction: Sell
14:43:35 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:44:06 ET | Polling... | Prediction: Sell
14:44:06 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:44:37 ET | Polling... | Prediction: Sell
14:44:37 ET | SIGNAL: SELL | Submitting market order for 892 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:45:08 ET | Polling... | Prediction: Sell
14:45:08 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:45:39 ET | Polling... | Prediction: Sell
14:45:39 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:46:10 ET | Polling... | Prediction: Sell
14:46:10 ET | SIGNAL: SELL | Submitting market order for 891 shares.
An error occurred in the trading loop: Response status code does not indicate success: 403 (Forbidden).
14:46:40 ET | Polling... | Prediction: Sell
