EntryTime,Signal,EntryPrice,ExitPrice,ProfitLoss
01/16/2025 14:55:00,Buy,516.1538,517.051,194.10477600
01/16/2025 15:25:00,Buy,516.16,515.8739,-409.88176145
01/16/2025 15:50:00,Buy,516.09,517.885,651.7863750
01/16/2025 16:35:00,Buy,515.95,516.76,150.052595
01/16/2025 17:05:00,Buy,516.83,516.36,-504.150045
01/16/2025 18:50:00,Buy,514.45,515.05,43.648000
01/16/2025 19:20:00,Buy,514.67,516.13,483.635200
01/17/2025 14:35:00,Buy,519.97,520.7999,157.23364540
01/17/2025 15:20:00,Buy,519.88,522.41,1020.498340
01/17/2025 17:00:00,Buy,521.1986,521.61,-55.99218870
01/17/2025 17:25:00,Buy,522.3,522.18,-326.257920
01/17/2025 17:40:00,Buy,522.05,522.69,59.638410
01/17/2025 20:50:00,Buy,522.37,521.12,-898.274715
01/21/2025 14:40:00,Buy,522.31,523.08,124.889025
01/21/2025 14:50:00,Buy,521.47,522.184,97.2395380
01/21/2025 15:10:00,Buy,520.34,522.83,999.954820
01/21/2025 15:30:00,Buy,522.349,522.71,-82.0569860
01/21/2025 16:30:00,Buy,522.83,522.78,-290.412135
01/21/2025 17:40:00,Buy,524.6395,525.04,-62.79157375
01/21/2025 17:55:00,Buy,525.2473,525.2004,-288.35042040
01/21/2025 20:30:00,Buy,525.17,525.78,42.516075
01/22/2025 14:30:00,Buy,530.64,531.89,357.930030
01/22/2025 15:00:00,Buy,531.75,531.92,-180.193830
01/22/2025 15:55:00,Buy,531.45,532.33,173.358780
01/22/2025 16:25:00,Buy,532.8,533.1,-115.77615
01/22/2025 19:05:00,Buy,532.15,531.94,-368.796365
01/22/2025 20:45:00,Buy,531.85,531.96,-209.686785
01/23/2025 14:35:00,Buy,529.51,529.6315,-203.62730425
01/23/2025 14:45:00,Buy,529.56,529.3763,-355.15773870
01/23/2025 14:55:00,Buy,529.22,529.41,-168.978870
01/23/2025 16:40:00,Buy,530.61,530.7934,-172.26164320
01/23/2025 17:00:00,Buy,529.8,530.13,-99.382605
01/23/2025 17:35:00,Buy,529.46,529.65,-168.758835
01/23/2025 18:05:00,Buy,530.17,529.97,-362.114720
01/23/2025 19:30:00,Buy,530.5,530.46,-282.387600
01/23/2025 20:25:00,Buy,530.98,530.97,-267.241650
01/23/2025 20:35:00,Buy,530.98,531.86,171.849940
01/24/2025 14:30:00,Buy,532.38,533.43,254.410740
01/24/2025 15:55:00,Buy,531.59,531.94,-89.791910
01/24/2025 19:15:00,Buy,528.33,528.685,-86.2332275
01/24/2025 19:40:00,Buy,528.74,528.71,-277.127600
01/24/2025 20:05:00,Buy,528.85,529.76,188.444025
01/27/2025 14:30:00,Buy,513.6701,515.32,579.05652450
01/27/2025 15:00:00,Buy,514.59,517.6,1274.385455
01/27/2025 16:20:00,Buy,513.24,512.965,-405.0846850
01/27/2025 16:35:00,Buy,512.7,514.02,414.612960
01/27/2025 16:50:00,Buy,512.56,513.91,430.933975
01/27/2025 17:05:00,Buy,512.82,513.1299,-104.78667420
01/27/2025 17:20:00,Buy,512.35,513.3437,248.12022540
01/27/2025 17:45:00,Buy,512.17,511.99,-357.805360
01/27/2025 18:05:00,Buy,511.87,512.64,132.996420
01/27/2025 18:45:00,Buy,511.98,513.925,738.9365100
01/27/2025 19:45:00,Buy,510.72,511.63,206.990175
01/27/2025 20:15:00,Buy,511.89,513.41,521.807300
01/27/2025 20:45:00,Buy,513.37,515.5,836.862670
01/28/2025 14:30:00,Buy,514.18,519.21,2342.405295
01/28/2025 15:30:00,Buy,518.21,518.61,-61.454790
01/28/2025 15:50:00,Buy,517.81,518.9,296.683755
01/28/2025 16:20:00,Buy,518.05,518.6157,24.63091800
01/28/2025 16:50:00,Buy,518.83,520.85,778.583040
01/28/2025 17:45:00,Buy,520.8509,521.46,45.64322145
01/28/2025 19:00:00,Buy,520.6,521.74,321.172770
01/28/2025 19:35:00,Buy,522.18,522.96,133.348740
01/28/2025 20:50:00,Buy,522.27,521.57,-632.954560
01/29/2025 14:45:00,Buy,520.11,521.41,404.425560
01/29/2025 15:40:00,Buy,519.4305,520.61,342.92947000
01/29/2025 15:55:00,Buy,520.191,519.88,-432.1384600
01/29/2025 16:20:00,Buy,520.31,520.02,-420.475635
01/29/2025 16:55:00,Buy,519.67,520.61,217.907340
01/29/2025 18:00:00,Buy,517.29,519.715,995.1916950
01/29/2025 19:00:00,Buy,518.46,517.661,-688.8226415
01/29/2025 19:30:00,Buy,518.8456,521.085,895.82547870
01/29/2025 19:55:00,Buy,521.01,520.52,-526.608565
01/29/2025 20:15:00,Buy,520.025,521.56,528.4021075
01/29/2025 20:50:00,Buy,520.73,519.07,-1135.727900
01/30/2025 14:30:00,Buy,522.9601,525.82,1207.45864415
01/30/2025 14:50:00,Buy,525.1597,524.31,-710.58281745
01/30/2025 15:25:00,Buy,520.9053,522.03,313.68082200
01/30/2025 15:50:00,Buy,520.34,519.5056,-705.60217880
01/30/2025 16:20:00,Buy,520.74,522.58,684.218460
01/30/2025 17:15:00,Buy,521.08,520.654,-492.3708400
01/30/2025 17:40:00,Buy,520.5701,521.06,-16.04491095
01/30/2025 18:05:00,Buy,521.7,521.81,-213.289090
01/30/2025 19:50:00,Buy,523.59,524.32,106.319220
01/30/2025 20:40:00,Buy,521.13,523.35,881.137440
01/31/2025 14:30:00,Buy,527.83,528.07,-148.006300
01/31/2025 14:50:00,Buy,528.9462,530.6495,600.83310080
01/31/2025 16:40:00,Buy,529.83,530.145,-110.2885875
01/31/2025 17:00:00,Buy,529.79,530.24,-41.047695
01/31/2025 17:25:00,Buy,530.8,530.4157,-467.51791135
01/31/2025 18:30:00,Buy,526.26,526.91,63.558725
01/31/2025 19:05:00,Buy,525.01,526.2639,375.78373380
01/31/2025 19:35:00,Buy,524.185,524.07,-331.0680450
01/31/2025 20:00:00,Buy,522.06,522.0801,-260.52245595
01/31/2025 20:15:00,Buy,522.31,522.2,-328.140345
02/03/2025 14:30:00,Buy,513.685,515.67,774.8599575
02/03/2025 14:50:00,Buy,513.0935,513.52,-45.92077075
02/03/2025 15:00:00,Buy,512.41,511.07,-979.570460
02/03/2025 15:20:00,Buy,515.84,517.24,462.933040
02/03/2025 15:35:00,Buy,517.12,518.9583,691.81668540
02/03/2025 15:45:00,Buy,518.2201,518.72,-9.73070620
02/03/2025 16:25:00,Buy,518.11,518.69,32.278400
02/03/2025 16:45:00,Buy,518.1,518.94,168.455520
02/03/2025 16:55:00,Buy,517.6,517.87,-130.060875
02/03/2025 17:15:00,Buy,518.08,519.105,265.3575300
02/03/2025 17:30:00,Buy,517.35,518.4301,295.16022375
02/03/2025 18:00:00,Buy,518.15,518.73,32.319000
02/03/2025 18:45:00,Buy,519.1,519.52,-52.038440
02/03/2025 19:05:00,Buy,519.77,520.0526,-124.11380990
02/03/2025 20:45:00,Buy,518.84,518.3299,-539.03091380
02/04/2025 14:30:00,Buy,519.31,523.8899,2122.49092615
02/04/2025 15:55:00,Buy,523.645,524.32,78.8311350
02/04/2025 16:50:00,Buy,524.16,524.2152,-244.81152720
02/04/2025 17:25:00,Buy,521.94,522.0575,-211.95734500
02/04/2025 18:00:00,Buy,522.6,522.515,-317.7525725
02/04/2025 18:15:00,Buy,523.15,523.64,-17.398795
02/04/2025 18:55:00,Buy,523.38,524.3,206.399360
02/04/2025 20:20:00,Buy,523.725,524.21,-20.3020675
02/05/2025 14:30:00,Buy,521.69,522.28,35.571845
02/05/2025 14:55:00,Buy,522.1,522.62,-1.234280
02/05/2025 16:35:00,Buy,524.145,525.75,562.7073525
02/05/2025 20:30:00,Buy,526.18,526.85,74.612200
02/06/2025 14:30:00,Buy,526.96,527.64,79.251300
02/06/2025 14:55:00,Buy,527.62,527.3201,-429.40505595
02/06/2025 15:35:00,Buy,526.9301,527.3,-81.59461095
02/06/2025 15:45:00,Buy,526.75,527.18,-50.324835
02/06/2025 17:25:00,Buy,527.432,528.0899,67.41202790
02/06/2025 19:35:00,Buy,526.73,526.43,-428.995020
02/06/2025 19:45:00,Buy,526.91,526.59,-438.616500
02/06/2025 20:10:00,Buy,526.93,528.1,332.164745
02/07/2025 14:50:00,Buy,531.58,530.64,-754.679430
02/07/2025 15:05:00,Buy,527.67,527.3,-462.204775
02/07/2025 15:25:00,Buy,526.8,526.99,-173.500925
02/07/2025 15:40:00,Buy,526.92,527.51,32.334275
02/07/2025 15:50:00,Buy,524.4,526.01,560.839015
02/07/2025 16:10:00,Buy,524.83,526.04,354.604670
02/07/2025 16:50:00,Buy,523.9756,524.64,72.84794400
02/07/2025 17:15:00,Buy,523.68,523.89,-163.168200
02/07/2025 17:35:00,Buy,524.8088,526.06,376.67234640
02/07/2025 19:20:00,Buy,523.08,523.3899,-111.14750895
02/07/2025 20:05:00,Buy,522.92,522.4977,-492.34961085
02/07/2025 20:15:00,Buy,522.84,522.97,-204.310600
02/10/2025 14:35:00,Buy,527.52,529.1,541.620350
02/10/2025 15:10:00,Buy,529.09,529.425,-100.0426125
02/10/2025 20:35:00,Buy,529.3014,529.03,-411.49076980
02/11/2025 14:30:00,Buy,527.62,528.2102,32.07672350
02/11/2025 15:55:00,Buy,529.17,528.9005,-410.44711850
02/11/2025 17:00:00,Buy,527.02,527.15,-204.498775
02/11/2025 17:50:00,Buy,527.35,528.706,425.5776080
02/11/2025 19:10:00,Buy,528.06,528.8,108.746980
02/11/2025 20:45:00,Buy,527.68,528.03,-91.595325
02/12/2025 14:30:00,Buy,523.28,525.2587,754.84950735
02/12/2025 14:50:00,Buy,525.57,526.31,110.883080
02/12/2025 15:25:00,Buy,525.75,527.04,395.547390
02/12/2025 15:45:00,Buy,525.8,526.36,17.604480
02/12/2025 16:10:00,Buy,525.22,525.88,69.914000
02/12/2025 16:40:00,Buy,526.65,527.76,301.887810
02/12/2025 17:40:00,Buy,527.38,528.71,415.412690
02/12/2025 18:40:00,Buy,527.6,527.62,-263.449590
02/12/2025 20:40:00,Buy,527.97,528.02,-247.601410
02/13/2025 14:35:00,Buy,529.64,531.03,443.587140
02/13/2025 15:10:00,Buy,531.59,534.16,1049.119375
02/13/2025 18:20:00,Buy,531.795,533.77,744.1842300
02/13/2025 19:20:00,Buy,533.53,534.92,441.579900
02/13/2025 20:30:00,Buy,534.7571,535.5,107.21006820
02/14/2025 14:40:00,Buy,535.8102,536.44,48.24257350
02/14/2025 15:00:00,Buy,536.59,536.97,-80.584920
02/14/2025 15:15:00,Buy,536.53,536.82,-126.790950
02/14/2025 15:30:00,Buy,536.43,537.1951,117.33974930
02/14/2025 16:15:00,Buy,536.5362,536.44,-325.20168340
02/14/2025 17:25:00,Buy,535.91,537.44,510.569050
02/14/2025 20:25:00,Buy,537.91,538.32,-65.722995
02/14/2025 20:45:00,Buy,538.23,538.62,-76.142025
02/14/2025 20:55:00,Buy,538.12,538.14,-265.800690
02/18/2025 15:25:00,Buy,536.89,537.5,37.421770
02/18/2025 15:45:00,Buy,537.1,538.5499,467.89450065
02/18/2025 16:55:00,Buy,538.04,537.7647,-417.17280555
02/18/2025 17:10:00,Buy,538.01,537.605,-483.6602475
02/18/2025 19:05:00,Buy,536.34,536.52,-182.848590
02/18/2025 19:20:00,Buy,537.27,537.8685,31.19654400
02/18/2025 20:25:00,Buy,537.61,539.32,599.825920
02/19/2025 15:00:00,Buy,537.07,536.71,-460.104570
02/19/2025 15:55:00,Buy,537.5,538.82,400.302080
02/19/2025 17:30:00,Buy,538.68,539.65,220.587520
02/19/2025 18:15:00,Buy,539.375,539.31,-309.4233600
02/19/2025 20:40:00,Buy,539.0682,538.86,-381.80085510
02/20/2025 14:35:00,Buy,538.47,537.73,-653.109100
02/20/2025 14:55:00,Buy,533.895,534.405,-12.4131000
02/20/2025 15:45:00,Buy,534.26,534.33,-238.647630
02/20/2025 16:20:00,Buy,534.85,535.05,-171.829350
02/20/2025 16:30:00,Buy,534.85,534.72,-341.034705
02/20/2025 16:40:00,Buy,535.0074,535.44,-52.54333440
02/20/2025 17:45:00,Buy,535.2801,534.6452,-597.79981415
02/20/2025 18:45:00,Buy,534.98,536.01,252.692055
02/20/2025 19:35:00,Buy,535.0756,536.4,403.00638420
02/20/2025 20:35:00,Buy,535.98,536.48,-18.513530
02/20/2025 20:45:00,Buy,536.83,536.91,-233.003700
02/21/2025 15:40:00,Buy,532.48,534.18,599.668380
02/21/2025 18:05:00,Buy,529.15,529.32,-186.083730
02/21/2025 18:25:00,Buy,528.9441,529.335,-71.60808690
02/21/2025 19:25:00,Buy,526.09,526.46,-81.419275
02/21/2025 19:45:00,Buy,526.23,526.3,-237.257800
02/21/2025 20:35:00,Buy,526.47,526.14,-445.278600
02/24/2025 15:00:00,Buy,521.53,522.425,195.4637900
02/24/2025 15:40:00,Buy,521.2,521.55,-89.800500
02/24/2025 16:00:00,Buy,521.78,524.02,899.760400
02/24/2025 16:30:00,Buy,524,525.215,361.0752775
02/24/2025 17:20:00,Buy,525.02,525.13,-217.084225
02/24/2025 17:50:00,Buy,524.58,524.77,-175.035025
02/24/2025 19:15:00,Buy,523.68,524,-106.608320
02/24/2025 20:50:00,Buy,520.44,519.85,-583.936270
02/25/2025 15:00:00,Buy,514.17,512.0038,-1425.38063080
02/25/2025 15:45:00,Buy,512.4,513.36,237.420720
02/25/2025 16:00:00,Buy,511.14,511.4899,-86.03416835
02/25/2025 16:15:00,Buy,511.59,514.34,1190.102620
02/25/2025 17:30:00,Buy,514.085,515.7101,590.62770340
02/25/2025 18:10:00,Buy,515.0966,515.2,-219.05009560
02/25/2025 18:25:00,Buy,513.88,515.59,637.076245
02/25/2025 19:10:00,Buy,513.185,513.08,-330.7008875
02/25/2025 19:25:00,Buy,512.91,514.61,633.452160
02/25/2025 19:45:00,Buy,514.6,514.8001,-167.99642670
02/25/2025 20:05:00,Buy,514.6,515.14,13.394290
02/25/2025 20:50:00,Buy,512.8,514.191,469.4649075
02/26/2025 14:30:00,Buy,514.82,517.16,974.021340
02/26/2025 15:05:00,Buy,517.16,518.43,401.677470
02/26/2025 15:25:00,Buy,516.65,519.4,1194.106625
02/26/2025 16:15:00,Buy,519.08,519.37,-122.635375
02/26/2025 16:55:00,Buy,518.26,518.885,56.9387125
02/26/2025 18:55:00,Buy,512.3,513.44,339.904460
02/26/2025 19:55:00,Buy,512.08,514.65,1116.752805
02/26/2025 20:50:00,Buy,514.74,514.82,-235.650760
02/27/2025 14:50:00,Buy,511.63,512.78,347.598275
02/27/2025 15:30:00,Buy,511.49,512.63,342.855240
02/27/2025 15:45:00,Buy,512.42,512.725,-113.1270125
02/27/2025 16:55:00,Buy,510.0104,511.23,388.52093040
02/27/2025 17:40:00,Buy,510.1,512.4928,1031.06397280
02/27/2025 19:20:00,Buy,508.43,507.39,-854.446320
02/27/2025 20:15:00,Buy,502.88,503.49,59.389140
02/27/2025 20:25:00,Buy,502.3,502.93,70.953445
02/28/2025 14:30:00,Buy,497.07,504.1601,3709.88002685
02/28/2025 15:35:00,Buy,502.8215,503.62,166.53749700
02/28/2025 16:10:00,Buy,502.86,501.27,-1179.924660
02/28/2025 16:30:00,Buy,502.44,503.005,35.0622325
02/28/2025 17:00:00,Buy,502.19,503.1,229.340865
02/28/2025 17:45:00,Buy,499.65,500.45,169.771700
02/28/2025 17:55:00,Buy,498.875,501.15,1006.4179125
02/28/2025 18:55:00,Buy,498.905,503.83,2517.0468925
02/28/2025 20:15:00,Buy,503.33,504.41,327.817970
02/28/2025 20:30:00,Buy,502.93,503.55,66.669960
02/28/2025 20:40:00,Buy,504.09,508.22,2061.967805
03/03/2025 14:30:00,Buy,512.25,509.69,-1732.027080
03/03/2025 14:55:00,Buy,506.31,509.13,1313.375040
03/03/2025 15:35:00,Buy,508.475,509.68,395.2839800
03/03/2025 15:55:00,Buy,506.6664,509.6,1384.94154280
03/03/2025 16:25:00,Buy,507.38,508.83,538.763940
03/03/2025 18:10:00,Buy,503.3018,503.875,40.23550480
03/03/2025 18:25:00,Buy,502.4784,503.48,288.70144320
03/03/2025 18:55:00,Buy,504,504.52,9.097720
03/03/2025 19:15:00,Buy,503.1,503.21,-227.636745
03/03/2025 19:30:00,Buy,504.4251,501.38,-2047.19747135
03/03/2025 20:15:00,Buy,496.74,498.24,583.460820
03/04/2025 14:30:00,Buy,493.39,493.74,-84.272655
03/04/2025 14:50:00,Buy,493.22,491.5594,-1263.80495390
03/04/2025 15:05:00,Buy,490.47,490.89,-41.559840
03/04/2025 15:15:00,Buy,488.4,491.6,1598.90000
03/04/2025 15:50:00,Buy,490.09,490.6862,62.53483290
03/04/2025 16:00:00,Buy,490.2715,489.78,-580.08171825
03/04/2025 16:25:00,Buy,489.38,490.225,209.9217225
03/04/2025 16:35:00,Buy,490.5,492.65,978.470750
03/04/2025 17:30:00,Buy,494.83,494.83,-290.465210
03/04/2025 17:45:00,Buy,495.08,499.46,2275.279780
03/04/2025 19:25:00,Buy,499.59,500.955,505.8655875
03/04/2025 20:00:00,Buy,500.86,503.63,1326.636675
03/04/2025 20:35:00,Buy,498.62,498.675,-261.7520250
03/04/2025 20:45:00,Buy,497.1,496.47,-667.056720
03/05/2025 14:30:00,Buy,496.05,494.48,-1220.571615
03/05/2025 14:50:00,Buy,494.08,496.54,1161.131790
03/05/2025 15:15:00,Buy,495.1299,496.34,422.90410960
03/05/2025 15:45:00,Buy,495.07,496.13,334.689200
03/05/2025 15:55:00,Buy,495.55,494.58,-868.783545
03/05/2025 16:25:00,Buy,493.33,492.5401,-762.00401970
03/05/2025 16:40:00,Buy,491.67,499.25,4215.301300
03/05/2025 17:55:00,Buy,499.888,499.9,-289.3211420
03/05/2025 18:05:00,Buy,497.37,498.76,531.593260
03/05/2025 18:20:00,Buy,498.63,502.66,2099.966225
03/05/2025 19:15:00,Buy,501.76,502.78,308.567080
03/05/2025 19:25:00,Buy,501.54,503.1,631.434960
03/05/2025 20:20:00,Buy,501.68,502.2232,24.66654320
03/05/2025 20:45:00,Buy,502.09,502.82,135.844365
03/06/2025 14:30:00,Buy,492.92,492.1447,-772.10990115
03/06/2025 14:45:00,Buy,493.26,497.16,2066.707530
03/06/2025 15:25:00,Buy,497.29,498.14,213.484710
03/06/2025 15:50:00,Buy,495.9953,498,916.68302880
03/06/2025 16:20:00,Buy,496.2,494.74,-1192.836700
03/06/2025 16:55:00,Buy,492.24,491.4,-815.073840
03/06/2025 17:10:00,Buy,490.2501,490.67,-43.25331065
03/06/2025 17:25:00,Buy,489.925,490.33,-52.1831575
03/06/2025 18:00:00,Buy,489.94,490.795,223.5197225
03/06/2025 18:35:00,Buy,488.02,489.09,358.170120
03/06/2025 19:00:00,Buy,487.5996,488.14,32.41113340
03/06/2025 19:15:00,Buy,487.14,489.23,989.921670
03/06/2025 20:20:00,Buy,487.4001,488.86,602.49736900
03/06/2025 20:55:00,Buy,488.33,489.32,310.728500
03/07/2025 14:30:00,Buy,488.7212,491.62,1493.35022800
03/07/2025 15:15:00,Buy,488.28,489.06,181.789920
03/07/2025 15:30:00,Buy,485.11,487.0099,887.89155140
03/07/2025 16:00:00,Buy,486,486.32,-104.514640
03/07/2025 16:15:00,Buy,484.45,484.125,-509.8511250
03/07/2025 16:35:00,Buy,482.29,492.84,6359.458920
03/07/2025 19:40:00,Buy,491.33,492.1784,226.11343720
03/07/2025 20:20:00,Buy,491.35,492.35,322.167100
03/10/2025 13:30:00,Buy,481.96,481.25,-770.968435
03/10/2025 14:00:00,Buy,479.24,479.57,-96.963845
03/10/2025 14:30:00,Buy,477.54,478.01,-5.061525
03/10/2025 14:50:00,Buy,475.6301,477.45,878.55740730
03/10/2025 16:05:00,Buy,475.8901,477.445,706.24225475
03/10/2025 16:35:00,Buy,475.12,475.39,-135.057790
03/10/2025 17:00:00,Buy,474.16,474.54,-62.176650
03/10/2025 17:40:00,Buy,473.05,473.43,-61.538400
03/10/2025 17:55:00,Buy,472.785,473.035,-147.3435100
03/10/2025 18:55:00,Buy,470.27,474.41,2435.326240
03/10/2025 19:40:00,Buy,471.6785,473.3,766.39017025
03/11/2025 13:30:00,Buy,472.35,476.43,2408.547480
03/11/2025 13:50:00,Buy,474.7602,474.9,-224.13513690
03/11/2025 14:10:00,Buy,472.91,473.1402,-162.93564210
03/11/2025 14:25:00,Buy,469.94,474.63,2846.957625
03/11/2025 16:05:00,Buy,471.18,472.1546,341.99423600
03/11/2025 17:15:00,Buy,469.14,478.15,5830.330465
03/11/2025 19:00:00,Buy,476.79,477.82,378.596075
03/11/2025 19:10:00,Buy,476.14,475.48,-779.165660
03/11/2025 19:30:00,Buy,474.91,475.1597,-154.57970710
03/12/2025 13:35:00,Buy,480.785,479.35,-1298.4157650
03/12/2025 14:20:00,Buy,477.06,477.55,8.632600
03/12/2025 14:40:00,Buy,474.87,475.87,358.322290
03/12/2025 14:55:00,Buy,473.73,474.925,494.3813350
03/12/2025 15:30:00,Buy,475.0897,477.35,1222.09490275
03/12/2025 15:55:00,Buy,477.59,478.83,521.064360
03/12/2025 16:15:00,Buy,478.755,479.055,-122.1921150
03/12/2025 16:25:00,Buy,478.71,479.46,185.034945
03/12/2025 16:40:00,Buy,477.2699,479.12,941.12686430
03/12/2025 16:55:00,Buy,477.44,478.46,372.388350
03/12/2025 17:45:00,Buy,477.905,476.81,-1080.2096025
03/12/2025 17:55:00,Buy,475.34,476.22,278.507580
03/12/2025 18:10:00,Buy,476.88,478.68,908.365140
03/12/2025 19:35:00,Buy,476.68,477.15,-4.764435
03/13/2025 13:45:00,Buy,474.1529,475.5144,614.45978055
03/13/2025 14:25:00,Buy,473.86,474.1129,-153.65508275
03/13/2025 14:35:00,Buy,473.1397,473.54,-50.83573560
03/13/2025 14:55:00,Buy,472.6,473.5,297.15720
03/13/2025 15:35:00,Buy,469.54,470.975,676.2844925
03/13/2025 15:50:00,Buy,469.8075,470.28,1.72428750
03/13/2025 16:05:00,Buy,470.69,469.615,-1083.1519025
03/13/2025 16:25:00,Buy,469.69,470.98,573.765500
