EntryTime,Signal,EntryPrice,ExitPrice,ProfitLoss
01/31/2025 20:15:00,Buy,522.31,522.2,-325.611325
02/03/2025 14:30:00,Buy,513.685,515.67,768.9786675
02/03/2025 14:50:00,Buy,513.0935,511.07,-1331.18041875
02/03/2025 15:20:00,Buy,515.84,518.9583,1352.46844200
02/03/2025 15:45:00,Buy,518.2201,518.72,-9.65642600
02/03/2025 16:25:00,Buy,518.11,518.69,32.032000
02/03/2025 16:45:00,Buy,518.1,518.94,167.169600
02/03/2025 16:55:00,Buy,517.6,518.03,-45.751615
02/03/2025 17:15:00,Buy,518.08,519.105,263.8383075
02/03/2025 17:40:00,Buy,516.96,517.4641,-6.84449010
02/03/2025 18:05:00,Buy,517.14,518.73,559.617930
02/03/2025 18:50:00,Buy,519.3772,519.52,-196.23392060
02/03/2025 19:05:00,Buy,519.77,520.65,187.090800
02/03/2025 19:20:00,Buy,520.51,520.39,-333.034000
02/03/2025 20:05:00,Buy,519.88,520.125,-143.0013000
02/03/2025 20:45:00,Buy,518.84,518.3299,-535.94485895
02/04/2025 14:30:00,Buy,519.31,524.36,2350.117635
02/04/2025 15:55:00,Buy,523.645,524.32,78.3780825
02/04/2025 17:25:00,Buy,521.94,522.0575,-210.74384875
02/04/2025 18:00:00,Buy,522.6,523.66,279.172400
02/04/2025 20:30:00,Buy,523.8199,524.21,-69.50185905
02/05/2025 14:30:00,Buy,521.69,522.28,35.435815
02/05/2025 14:50:00,Buy,521.81,523.55,634.223720
02/05/2025 16:25:00,Buy,523.49,525.52,784.362895
02/05/2025 17:30:00,Buy,525.43,525.34,-320.000200
02/05/2025 20:30:00,Buy,526.18,525.4023,-676.51190685
02/06/2025 14:30:00,Buy,526.96,528.01,270.140255
02/06/2025 15:30:00,Buy,527.93,527.3,-598.486955
02/06/2025 15:45:00,Buy,526.75,527.18,-50.130905
02/06/2025 17:25:00,Buy,527.432,528.23,139.4072040
02/06/2025 19:35:00,Buy,526.73,526.72,-277.486825
02/06/2025 20:10:00,Buy,526.93,527.54,42.706740
02/06/2025 20:25:00,Buy,527.625,529.43,657.3833375
02/07/2025 15:10:00,Buy,526.15,527.3,322.856450
02/07/2025 15:25:00,Buy,526.8,526.99,-174.511610
02/07/2025 15:50:00,Buy,524.4,526.21,668.041400
02/07/2025 16:00:00,Buy,524.58,526.01,471.351305
02/07/2025 16:10:00,Buy,524.83,526.04,357.342930
02/07/2025 16:50:00,Buy,523.9756,524.64,73.26822060
02/07/2025 17:20:00,Buy,523.7,523.89,-174.908580
02/07/2025 17:30:00,Buy,523.75,526.06,933.604685
02/07/2025 19:20:00,Buy,523.08,522.74,-453.890660
02/07/2025 19:30:00,Buy,523.2,523.3899,-175.03234875
02/07/2025 20:00:00,Buy,522.8044,522.97,-187.57578000
02/10/2025 14:30:00,Buy,526.9769,529.1,829.43200600
02/10/2025 15:10:00,Buy,529.09,529.425,-101.0139000
02/10/2025 15:35:00,Buy,529.92,529.92,-275.028480
02/10/2025 17:15:00,Buy,528.74,529,-139.812400
02/11/2025 14:30:00,Buy,527.62,529.1,494.852800
02/11/2025 17:00:00,Buy,527.02,527.79,126.634590
02/11/2025 17:35:00,Buy,527.65,527.435,-387.6071850
02/11/2025 18:05:00,Buy,527.47,528.706,368.8221520
02/12/2025 14:30:00,Buy,523.28,524.935,594.8494550
02/12/2025 14:50:00,Buy,525.57,527.04,495.439875
02/12/2025 16:15:00,Buy,525.285,525.085,-381.4473100
02/12/2025 16:40:00,Buy,526.65,526.515,-346.6692300
02/12/2025 16:50:00,Buy,526.94,527.76,153.055950
02/12/2025 17:35:00,Buy,527.65,527.96,-113.912015
02/12/2025 18:40:00,Buy,527.6,528.06,-35.407260
02/12/2025 19:00:00,Buy,527.67,528.29,48.034440
02/12/2025 19:45:00,Buy,529.146,529.03,-336.0908480
02/12/2025 20:35:00,Buy,528.33,528.02,-436.689175
02/13/2025 14:35:00,Buy,529.64,530.4,119.359620
02/13/2025 14:45:00,Buy,530.05,533.95,1747.992000
02/13/2025 18:15:00,Buy,530.95,533.77,1191.860440
02/13/2025 20:35:00,Buy,534.94,535.24,-122.011710
02/14/2025 14:40:00,Buy,535.8102,536.59,126.18474820
02/14/2025 15:00:00,Buy,536.59,536.97,-81.212040
02/14/2025 15:10:00,Buy,537.08,537.02,-308.674850
02/14/2025 15:30:00,Buy,536.43,537.1951,118.02461165
02/14/2025 16:15:00,Buy,536.5362,536.622,-233.05279470
02/14/2025 17:55:00,Buy,537.265,537.3159,-250.97747220
02/14/2025 20:55:00,Buy,538.12,538.14,-266.836950
02/18/2025 15:15:00,Buy,537.45,537.81,-91.479450
02/18/2025 15:25:00,Buy,536.89,537.3836,-22.46498880
02/18/2025 15:45:00,Buy,537.1,538.23,305.052525
02/18/2025 16:10:00,Buy,538.21,538.5,-127.902825
02/18/2025 16:30:00,Buy,538,538.175,-186.9900625
02/18/2025 19:05:00,Buy,536.34,537.15,140.999580
02/18/2025 19:30:00,Buy,537.46,537.0501,-487.78485075
02/18/2025 20:25:00,Buy,537.61,539.32,602.168990
02/19/2025 15:05:00,Buy,536.71,536.84,-209.895900
02/19/2025 17:30:00,Buy,538.68,539.65,221.449190
02/19/2025 18:05:00,Buy,538.75,539.84,283.062370
02/20/2025 14:35:00,Buy,538.47,537.73,-658.221500
02/20/2025 14:55:00,Buy,533.895,535.52,564.7715150
02/20/2025 15:45:00,Buy,534.26,534.07,-375.841635
02/20/2025 16:05:00,Buy,534.92,534.33,-582.555750
02/20/2025 16:35:00,Buy,534.72,534.67,-302.287315
02/20/2025 16:55:00,Buy,534.38,535.46,281.261280
02/20/2025 18:20:00,Buy,534.62,536.01,441.872145
02/20/2025 19:40:00,Buy,535.59,536.445,164.9139525
02/20/2025 20:15:00,Buy,536.1699,536.48,-116.73207420
02/20/2025 20:45:00,Buy,536.83,536.91,-235.288050
02/21/2025 15:40:00,Buy,532.48,534.049,537.5467245
02/21/2025 16:00:00,Buy,533.49,534.22,101.799255
02/21/2025 18:00:00,Buy,529.68,529.335,-457.3674225
02/21/2025 19:25:00,Buy,526.09,526.23,-203.120160
02/21/2025 19:50:00,Buy,526.35,526.3,-302.570625
02/21/2025 20:35:00,Buy,526.47,526.14,-449.560125
02/24/2025 15:00:00,Buy,521.53,523.49,760.432210
02/24/2025 15:40:00,Buy,521.2,521.55,-90.828750
02/24/2025 16:00:00,Buy,521.78,523.18,465.085600
02/24/2025 16:35:00,Buy,523.15,524.77,579.805160
02/24/2025 19:15:00,Buy,523.68,523.6901,-272.20007650
02/24/2025 20:00:00,Buy,522.8699,523.08,-165.82372350
02/24/2025 20:30:00,Buy,522.89,522.03,-732.703800
02/24/2025 20:50:00,Buy,520.44,519.85,-589.486995
02/25/2025 14:50:00,Buy,515.41,516,39.747825
02/25/2025 15:00:00,Buy,514.17,513.36,-709.538040
02/25/2025 16:05:00,Buy,511.4899,513.82,977.78543690
02/25/2025 17:00:00,Buy,513.37,515.7101,982.15125310
02/25/2025 18:10:00,Buy,515.0966,515.2,-221.52058540
02/25/2025 18:25:00,Buy,513.88,515.59,644.247835
02/25/2025 19:10:00,Buy,513.185,515.14,779.4930875
02/25/2025 20:50:00,Buy,512.8,514.191,475.6074390
02/26/2025 14:35:00,Buy,516.24,518.43,903.239100
02/26/2025 15:25:00,Buy,516.65,517.89,390.996930
02/26/2025 15:55:00,Buy,518.31,519.4,308.418300
02/26/2025 16:15:00,Buy,519.08,519.37,-123.781500
02/26/2025 16:55:00,Buy,518.26,518.885,57.5772775
02/26/2025 18:55:00,Buy,512.3,513.01,107.947715
02/26/2025 19:55:00,Buy,512.08,514.82,1217.922850
02/27/2025 14:50:00,Buy,511.63,511.96,-99.987250
02/27/2025 15:30:00,Buy,511.49,512.63,345.367000
02/27/2025 15:50:00,Buy,510.9,513.29,1034.725655
02/27/2025 16:55:00,Buy,510.0104,510.15,-205.24603080
02/27/2025 17:15:00,Buy,509.26,511.23,810.164025
02/27/2025 17:35:00,Buy,511.21,512.4928,427.10552440
02/27/2025 19:20:00,Buy,508.43,507.39,-863.733780
02/27/2025 20:15:00,Buy,502.88,503.49,60.136845
02/27/2025 20:25:00,Buy,502.3,502.93,71.717755
02/28/2025 14:30:00,Buy,497.07,501.3257,2141.20622550
02/28/2025 15:10:00,Buy,502.61,504.1601,594.53409160
02/28/2025 15:35:00,Buy,502.8215,503.62,167.71861400
02/28/2025 16:10:00,Buy,502.86,503.005,-203.6635925
02/28/2025 17:00:00,Buy,502.19,503.1,231.784995
02/28/2025 17:45:00,Buy,499.65,500.45,171.571400
02/28/2025 17:55:00,Buy,498.875,501.15,1018.8428250
02/28/2025 18:55:00,Buy,498.905,503.83,2548.0123200
02/28/2025 20:20:00,Buy,503.115,503.55,-39.3595200
02/28/2025 20:45:00,Buy,504.79,508.22,1678.086130
03/03/2025 14:55:00,Buy,506.31,508.89,1193.702400
03/03/2025 15:35:00,Buy,508.475,508.345,-367.0857500
03/03/2025 15:55:00,Buy,506.6664,509.6,1399.49434360
03/03/2025 16:25:00,Buy,507.38,508.4199,308.02802895
03/03/2025 18:10:00,Buy,503.3018,503.875,40.65317440
03/03/2025 18:20:00,Buy,504.2562,504.52,-140.26286230
03/03/2025 19:10:00,Buy,504.0601,503.21,-789.22753415
03/03/2025 19:30:00,Buy,504.4251,501.38,-2061.38948155
03/03/2025 20:20:00,Buy,495.42,498.24,1363.700790
03/04/2025 14:30:00,Buy,493.39,494.5804,412.97397640
03/04/2025 14:50:00,Buy,493.22,491.5594,-1278.87588180
03/04/2025 15:05:00,Buy,490.47,490.89,-41.983920
03/04/2025 15:15:00,Buy,488.4,491.545,1585.0514175
03/04/2025 15:50:00,Buy,490.09,490.6862,63.27551620
03/04/2025 16:00:00,Buy,490.2715,489.78,-586.95239850
03/04/2025 16:25:00,Buy,489.38,493.76,2325.281140
03/04/2025 17:30:00,Buy,494.83,500.64,3166.109940
03/04/2025 19:25:00,Buy,499.59,502.09,1191.499360
03/04/2025 20:15:00,Buy,502.55,503.63,343.261450
03/04/2025 20:25:00,Buy,502.22,499.74,-1776.664080
03/04/2025 20:35:00,Buy,498.62,498.675,-264.8575575
03/04/2025 20:45:00,Buy,497.1,495.52,-1241.633380
03/05/2025 14:30:00,Buy,496.05,497.1113,337.13745195
03/05/2025 15:10:00,Buy,496.54,496.34,-415.774680
03/05/2025 15:45:00,Buy,495.07,495.55,-9.155380
03/05/2025 16:25:00,Buy,493.33,497.99,2498.604000
03/05/2025 18:05:00,Buy,497.37,498.76,535.161000
03/05/2025 18:20:00,Buy,498.63,502.66,2117.613000
03/05/2025 19:15:00,Buy,501.76,502.78,311.155730
03/05/2025 19:25:00,Buy,501.54,502.305,158.1095775
03/05/2025 19:55:00,Buy,501.84,503.1,455.275530
03/05/2025 20:15:00,Buy,501.89,501.68,-428.494570
03/05/2025 20:25:00,Buy,502.78,502.2232,-635.58096000
03/06/2025 14:30:00,Buy,492.92,498.22,2935.506730
03/06/2025 15:50:00,Buy,495.9953,498,924.22154055
03/06/2025 16:25:00,Buy,496.05,494.74,-1110.317925
03/06/2025 16:55:00,Buy,492.24,491.4,-821.732940
03/06/2025 17:10:00,Buy,490.2501,490.67,-43.60611090
03/06/2025 17:25:00,Buy,489.925,490.33,-52.6939225
03/06/2025 18:00:00,Buy,489.94,490.795,225.3428850
03/06/2025 18:35:00,Buy,488.02,489.09,361.077345
03/06/2025 19:00:00,Buy,487.5996,488.14,32.72631460
03/06/2025 19:15:00,Buy,487.14,489.23,997.930745
03/06/2025 20:20:00,Buy,487.4001,489.32,894.71246875
03/07/2025 14:30:00,Buy,488.7212,491.62,1505.39337500
03/07/2025 14:55:00,Buy,489.75,490.2401,0.06580365
03/07/2025 15:30:00,Buy,485.11,487.0099,894.96075165
03/07/2025 16:00:00,Buy,486,486.32,-105.345440
03/07/2025 16:35:00,Buy,482.29,489.3224,4176.72684440
03/07/2025 19:10:00,Buy,490.4,492.84,1239.169680
03/07/2025 19:40:00,Buy,491.33,491.71,-71.149760
03/07/2025 20:20:00,Buy,491.35,491.68,-102.885055
03/10/2025 13:30:00,Buy,481.96,481.25,-774.543250
03/10/2025 14:00:00,Buy,479.24,479.57,-97.412060
03/10/2025 14:15:00,Buy,478.88,479.42,39.674200
03/10/2025 14:30:00,Buy,477.54,478.01,-5.084850
03/10/2025 14:50:00,Buy,475.6301,478.32,1451.67876720
03/10/2025 15:40:00,Buy,476.74,477.9,449.203440
03/10/2025 16:05:00,Buy,475.8901,476.79,279.54956700
03/10/2025 16:15:00,Buy,475.4,475.39,-320.846095
03/10/2025 17:00:00,Buy,474.16,474.54,-62.459700
03/10/2025 17:40:00,Buy,473.05,473.035,-324.0602200
03/10/2025 18:50:00,Buy,471.2701,475.01,2175.66212670
03/10/2025 19:40:00,Buy,471.6785,472.49,227.40855250
03/11/2025 13:30:00,Buy,472.35,474.9,1389.094875
03/11/2025 14:10:00,Buy,472.91,473.1402,-162.93564210
03/11/2025 14:20:00,Buy,471.51,474.63,1781.383890
03/11/2025 16:05:00,Buy,471.18,471.46,-129.523640
03/11/2025 16:55:00,Buy,469.96,469.221,-820.6329495
03/11/2025 17:15:00,Buy,469.14,477.26,5184.530400
03/11/2025 19:00:00,Buy,476.79,477.82,374.727210
03/11/2025 19:15:00,Buy,475.62,475.48,-419.189550
03/11/2025 19:30:00,Buy,474.91,475.1597,-153.45303285
03/11/2025 19:55:00,Buy,471.67,472.43,197.245750
03/12/2025 13:35:00,Buy,480.785,479.35,-1288.8404275
03/12/2025 14:10:00,Buy,477.75,477.542,-462.1254040
03/12/2025 14:20:00,Buy,477.06,477.55,8.556430
03/12/2025 14:40:00,Buy,474.87,475.87,355.174510
03/12/2025 14:55:00,Buy,473.73,479.055,3297.0531000
03/12/2025 16:25:00,Buy,478.71,479.46,183.951285
03/12/2025 16:40:00,Buy,477.2699,479.12,935.63924410
03/12/2025 16:55:00,Buy,477.44,479.25,910.852020
03/12/2025 17:45:00,Buy,477.905,476.81,-1077.0648875
03/12/2025 17:55:00,Buy,475.34,476.22,277.294920
03/12/2025 18:05:00,Buy,475.825,478.68,1631.1347850
03/12/2025 19:35:00,Buy,476.68,477.15,-4.757520
03/13/2025 13:45:00,Buy,474.1529,474.1129,-355.77996680
03/13/2025 14:35:00,Buy,473.1397,473.54,-50.61661605
03/13/2025 14:55:00,Buy,472.6,473.5,295.87635
03/13/2025 15:35:00,Buy,469.54,470.975,674.3550075
03/13/2025 15:50:00,Buy,469.8075,470.28,1.71937500
03/13/2025 16:05:00,Buy,470.69,469.92,-865.732890
03/13/2025 16:20:00,Buy,469.615,469.69,-275.4674450
03/13/2025 16:30:00,Buy,470.98,470.19,-876.106575
03/13/2025 16:45:00,Buy,468.83,468.97,-229.243300
03/13/2025 17:15:00,Buy,466.935,467.63,159.1745325
03/13/2025 17:30:00,Buy,466.97,471.29,2691.758130
03/13/2025 19:35:00,Buy,467.34,469.5,1192.563900
03/14/2025 13:30:00,Buy,475.5452,476.575,384.84923050
03/14/2025 13:40:00,Buy,476.4414,476.935,11.73678920
03/14/2025 14:00:00,Buy,475.34,477.87,1429.162920
03/14/2025 15:05:00,Buy,477.32,478.27,328.654680
03/14/2025 15:30:00,Buy,478.59,479.44,257.834575
03/14/2025 16:10:00,Buy,477.99,478.935,324.7101000
03/14/2025 17:50:00,Buy,478.45,478.525,-280.8273000
03/14/2025 18:10:00,Buy,477.87,479.1927,588.38554905
03/14/2025 19:25:00,Buy,478.7133,480.26,743.84770495
03/17/2025 13:30:00,Buy,480.94,482.28,596.581050
03/17/2025 13:45:00,Buy,480.8,482.1638,614.09339760
03/17/2025 14:00:00,Buy,480.57,482.145,763.3624650
03/17/2025 14:25:00,Buy,479.96,480.48,27.885780
03/17/2025 14:40:00,Buy,480.8,480.705,-402.4509975
03/17/2025 15:00:00,Buy,478.73,479.5085,210.16528650
03/17/2025 15:30:00,Buy,478.232,480.18,1032.5621820
03/17/2025 16:25:00,Buy,478.74,479.0964,-86.25281280
03/17/2025 16:45:00,Buy,479.3,479.7,-55.88850
03/17/2025 17:05:00,Buy,479.82,482.35,1438.338330
03/17/2025 18:00:00,Buy,482.625,484.84,1213.6185175
03/17/2025 18:50:00,Buy,485.48,484.98,-689.661000
03/17/2025 19:10:00,Buy,484.9,484.83,-387.850635
03/18/2025 13:55:00,Buy,474.02,474.46,-24.447360
03/18/2025 14:10:00,Buy,473.6304,474.6203,368.77887475
03/18/2025 14:45:00,Buy,473.78,474.23,-17.163575
03/18/2025 15:00:00,Buy,472.9,473.94,406.237860
03/18/2025 15:40:00,Buy,474.06,475.22,490.717760
03/18/2025 16:15:00,Buy,474.6462,475.09,-22.24475960
