EntryTime,Signal,EntryPrice,ExitPrice,ProfitLoss
01/31/2025 18:30:00,Buy,526.26,526.91,63.311895
01/31/2025 19:05:00,Buy,525.01,526.2639,374.32720770
01/31/2025 19:35:00,Buy,524.185,524.07,-329.1506625
01/31/2025 20:00:00,Buy,522.06,521.98,-311.244340
01/31/2025 20:20:00,Buy,522.16,522.2,-248.804880
02/03/2025 14:30:00,Buy,513.685,515.67,770.4489900
02/03/2025 14:50:00,Buy,513.0935,513.52,-45.66035050
02/03/2025 15:00:00,Buy,512.41,511.07,-975.866980
02/03/2025 15:20:00,Buy,515.84,518.9583,1357.67024370
02/03/2025 15:45:00,Buy,518.2201,518.72,-9.69356610
02/03/2025 16:25:00,Buy,518.11,518.69,32.155200
02/03/2025 16:45:00,Buy,518.1,518.94,167.812560
02/03/2025 16:55:00,Buy,517.6,517.87,-129.565405
02/03/2025 17:15:00,Buy,518.08,519.105,264.3447150
02/03/2025 17:30:00,Buy,517.35,517.4641,-210.92958715
02/03/2025 18:10:00,Buy,518.122,518.73,46.7576280
02/03/2025 18:45:00,Buy,519.1,519.52,-51.740510
02/03/2025 19:05:00,Buy,519.77,520.56,140.314200
02/03/2025 20:45:00,Buy,518.84,518.3299,-536.97354390
02/04/2025 14:30:00,Buy,519.31,524.36,2354.645800
02/04/2025 15:20:00,Buy,523.8899,524.45,18.68362600
02/04/2025 15:55:00,Buy,523.645,524.32,78.5291000
02/04/2025 17:30:00,Buy,522.0575,522.81,120.09458250
02/04/2025 18:05:00,Buy,522.515,523.72,355.9426650
02/04/2025 18:55:00,Buy,523.38,524.3,206.795520
02/04/2025 20:20:00,Buy,523.725,524.21,-20.3410350
02/05/2025 14:30:00,Buy,521.69,522.28,35.639860
02/05/2025 14:55:00,Buy,522.1,523.55,484.912525
02/05/2025 16:15:00,Buy,522.4504,525.75,1454.36189520
02/05/2025 18:10:00,Buy,525.3481,525.35,-274.28730220
02/05/2025 20:30:00,Buy,526.18,526.85,75.042655
02/06/2025 14:30:00,Buy,526.96,528.01,272.752830
02/06/2025 14:55:00,Buy,527.62,527.3201,-431.88716610
02/06/2025 15:35:00,Buy,526.9301,527.18,-144.67493610
02/06/2025 17:25:00,Buy,527.432,528.43,244.9059490
02/06/2025 19:35:00,Buy,526.73,526.5,-394.953030
02/06/2025 20:15:00,Buy,527.38,528.52,318.878050
02/07/2025 14:50:00,Buy,531.58,530.64,-760.563870
02/07/2025 15:10:00,Buy,526.15,527.3,324.726275
02/07/2025 15:25:00,Buy,526.8,526.99,-175.522295
02/07/2025 15:50:00,Buy,524.4,526.01,567.347785
02/07/2025 16:10:00,Buy,524.83,526.04,358.712060
02/07/2025 16:50:00,Buy,523.9756,524.64,73.54840500
02/07/2025 17:15:00,Buy,523.68,523.89,-165.050910
02/07/2025 17:35:00,Buy,524.8088,526.06,380.30117440
02/07/2025 18:15:00,Buy,526.17,525.9,-417.122340
02/07/2025 19:20:00,Buy,523.08,523.3899,-112.21418370
02/07/2025 20:05:00,Buy,522.92,522.97,-248.769070
02/10/2025 14:30:00,Buy,526.9769,527.92,216.55445755
02/10/2025 15:00:00,Buy,528.45,529.625,335.9005000
02/10/2025 15:40:00,Buy,529.92,529.37,-560.335755
02/10/2025 20:55:00,Buy,529.215,529.03,-370.6295775
02/11/2025 14:40:00,Buy,527.96,528.2102,-144.50025200
02/11/2025 15:55:00,Buy,529.17,529.02,-351.771210
02/11/2025 17:05:00,Buy,526.6408,527.15,-9.20160800
02/11/2025 17:20:00,Buy,527.82,527.79,-289.500795
02/11/2025 18:10:00,Buy,527.18,528.706,517.9915830
02/11/2025 20:45:00,Buy,527.68,528.03,-92.306745
02/12/2025 14:30:00,Buy,523.28,524.935,592.5876700
02/12/2025 14:50:00,Buy,525.57,525.3,-415.217070
02/12/2025 15:00:00,Buy,523.8151,526.16,951.81421135
02/12/2025 16:10:00,Buy,525.22,527.76,1055.079240
02/12/2025 17:35:00,Buy,527.65,528.33,79.501230
02/12/2025 18:10:00,Buy,528.48,528.28,-380.942740
02/12/2025 18:40:00,Buy,527.6,528.06,-35.475090
02/12/2025 19:00:00,Buy,527.67,527.62,-302.108335
02/12/2025 19:20:00,Buy,527.94,528.41,-30.367350
02/12/2025 19:40:00,Buy,528.64,529.03,-72.333035
02/12/2025 20:35:00,Buy,528.33,528.01,-441.896570
02/12/2025 20:55:00,Buy,528.32,528.02,-430.648400
02/13/2025 14:35:00,Buy,529.64,531.03,445.306470
02/13/2025 15:10:00,Buy,531.59,534.09,1017.021720
02/13/2025 18:20:00,Buy,531.795,532.11,-112.5983475
02/13/2025 18:50:00,Buy,532.39,533.77,438.704560
02/13/2025 19:20:00,Buy,533.53,534.55,251.727280
02/13/2025 20:40:00,Buy,535.01,535.24,-157.749625
02/13/2025 20:55:00,Buy,535.88,535.16,-647.848320
02/14/2025 14:40:00,Buy,535.8102,536.44,48.24257350
02/14/2025 15:00:00,Buy,536.59,536.97,-80.584920
02/14/2025 15:30:00,Buy,536.43,537.1951,117.33974930
02/14/2025 16:15:00,Buy,536.5362,536.7735,-153.86839290
02/14/2025 17:50:00,Buy,537.14,537.3159,-185.36123835
02/14/2025 20:25:00,Buy,537.91,538.4599,5.99810560
02/14/2025 20:55:00,Buy,538.12,538.14,-265.282560
02/18/2025 15:15:00,Buy,537.45,537.81,-90.946560
02/18/2025 15:25:00,Buy,536.89,537.5,37.276160
02/18/2025 15:45:00,Buy,537.1,537.91,139.517440
02/18/2025 16:10:00,Buy,538.21,538.5,-127.157760
02/18/2025 16:40:00,Buy,537.91,538.5499,52.05506560
02/18/2025 17:10:00,Buy,538.01,537.955,-303.6070400
02/18/2025 19:05:00,Buy,536.34,536.33,-280.269855
02/18/2025 19:20:00,Buy,537.27,537.0501,-386.85768555
02/18/2025 19:45:00,Buy,537.73,539.32,536.252250
02/19/2025 15:05:00,Buy,536.71,536.84,-208.268800
02/19/2025 17:20:00,Buy,538.81,539.65,153.392700
02/19/2025 18:15:00,Buy,539.375,539.84,-37.9752175
02/19/2025 19:00:00,Buy,539.31,540.3,229.149255
02/19/2025 20:30:00,Buy,539.39,539.0682,-439.12484100
02/19/2025 20:50:00,Buy,539.41,538.86,-554.369715
02/20/2025 15:00:00,Buy,534.42,534.405,-281.8486125
02/20/2025 15:45:00,Buy,534.26,534.33,-237.719040
02/20/2025 16:20:00,Buy,534.85,534.72,-339.705135
02/20/2025 16:45:00,Buy,534.53,535.44,191.632665
02/20/2025 17:45:00,Buy,535.2801,534.6452,-597.79981415
02/20/2025 18:00:00,Buy,534.89,535.04,-196.332150
02/20/2025 18:20:00,Buy,534.62,535.195,20.4471750
02/20/2025 19:35:00,Buy,535.0756,536.445,424.32260730
02/20/2025 20:15:00,Buy,536.1699,536.2,-257.59723955
02/20/2025 20:25:00,Buy,536.14,536.48,-99.921790
02/20/2025 20:45:00,Buy,536.83,536.91,-232.089960
02/21/2025 15:40:00,Buy,532.48,533.58,289.721670
02/21/2025 15:50:00,Buy,533.03,534.22,336.064000
02/21/2025 18:00:00,Buy,529.68,529.335,-450.3713625
02/21/2025 19:50:00,Buy,526.35,526.3,-298.536350
02/21/2025 20:35:00,Buy,526.47,526.14,-442.709685
02/24/2025 14:55:00,Buy,523.34,522.425,-746.2610175
02/24/2025 15:40:00,Buy,521.2,521.55,-89.115000
02/24/2025 16:00:00,Buy,521.78,524.02,891.174900
02/24/2025 16:30:00,Buy,524,524.04,-251.206380
02/24/2025 16:55:00,Buy,523.66,525.215,534.8619375
02/24/2025 17:35:00,Buy,525.13,524.77,-458.404100
02/24/2025 18:20:00,Buy,525.0401,525.37,-100.97271085
02/24/2025 19:15:00,Buy,523.68,523.6901,-266.55064095
02/24/2025 20:00:00,Buy,522.8699,523.03,-188.31912405
02/24/2025 20:55:00,Buy,519.83,519.85,-260.916480
02/25/2025 14:50:00,Buy,515.41,516,39.079170
02/25/2025 15:15:00,Buy,511.34,512.0038,80.62789300
02/25/2025 15:45:00,Buy,512.4,513.36,236.526480
02/25/2025 15:55:00,Buy,512.21,511.14,-838.287750
02/25/2025 16:10:00,Buy,511.52,512.46,226.417290
02/25/2025 16:50:00,Buy,512.885,513.82,222.6298800
02/25/2025 17:00:00,Buy,513.37,515.7101,963.89565360
02/25/2025 18:10:00,Buy,515.0966,514.765,-446.96826240
02/25/2025 18:25:00,Buy,513.88,515.59,631.099920
02/25/2025 19:15:00,Buy,513.49,515.14,601.913050
02/25/2025 20:55:00,Buy,513.29,514.191,205.6347945
02/26/2025 14:35:00,Buy,516.24,518.43,883.167120
02/26/2025 15:25:00,Buy,516.65,518.31,605.535600
02/26/2025 16:05:00,Buy,519.1299,519.4,-131.55909360
02/26/2025 16:15:00,Buy,519.08,518.61,-522.110160
02/26/2025 16:55:00,Buy,518.26,518.885,56.1937200
02/26/2025 18:15:00,Buy,515.27,515.5,-151.539435
02/26/2025 18:55:00,Buy,512.3,513.44,334.887420
02/26/2025 19:55:00,Buy,512.08,514.82,1191.204250
02/27/2025 14:50:00,Buy,511.63,512.78,343.133710
02/27/2025 15:30:00,Buy,511.49,512.63,337.831720
02/27/2025 15:45:00,Buy,512.42,512.725,-111.6740050
02/27/2025 16:55:00,Buy,510.0104,511.23,382.84909200
02/27/2025 17:40:00,Buy,510.1,512.4928,1017.89344760
02/27/2025 19:20:00,Buy,508.43,507.39,-843.610950
02/27/2025 20:15:00,Buy,502.88,503.49,58.641435
02/27/2025 20:25:00,Buy,502.3,502.93,70.061750
02/28/2025 14:30:00,Buy,497.07,500.54,1651.984420
02/28/2025 14:45:00,Buy,500.13,500.52,-61.340700
02/28/2025 15:05:00,Buy,501.3257,504.1601,1291.73803340
02/28/2025 15:35:00,Buy,502.8215,504.27,524.44960875
02/28/2025 16:10:00,Buy,502.86,503.005,-199.0104700
02/28/2025 17:00:00,Buy,502.19,503.1,226.896735
02/28/2025 17:45:00,Buy,499.65,500.45,167.972000
02/28/2025 17:55:00,Buy,498.875,501.15,995.7679875
02/28/2025 18:55:00,Buy,498.905,503.83,2490.5050975
02/28/2025 20:15:00,Buy,503.33,504.41,324.361190
02/28/2025 20:30:00,Buy,502.93,508.22,2698.415700
03/03/2025 14:30:00,Buy,512.25,509.69,-1716.672230
03/03/2025 14:55:00,Buy,506.31,507.53,400.750960
03/03/2025 15:40:00,Buy,509.68,507.895,-1282.2272125
03/03/2025 15:50:00,Buy,508.345,507.63,-682.4270250
03/03/2025 16:05:00,Buy,507.52,509.6,876.863520
03/03/2025 16:25:00,Buy,507.38,508.25,202.823600
03/03/2025 17:00:00,Buy,508,508.4199,-49.36526205
03/03/2025 17:50:00,Buy,506.975,506.51,-545.1475425
03/03/2025 18:10:00,Buy,503.3018,503.875,39.26094240
03/03/2025 18:25:00,Buy,502.4784,503.2,123.59985200
03/03/2025 18:55:00,Buy,504,504.52,8.861620
03/03/2025 19:15:00,Buy,503.1,503.21,-221.739420
03/03/2025 19:30:00,Buy,504.4251,503.37,-876.15662310
03/03/2025 19:50:00,Buy,501.38,500.51,-773.212980
03/03/2025 20:20:00,Buy,495.42,498.24,1321.883730
03/04/2025 14:30:00,Buy,493.39,493.74,-82.406310
03/04/2025 14:50:00,Buy,493.22,491.5594,-1235.81608780
03/04/2025 15:05:00,Buy,490.47,490.89,-40.641000
03/04/2025 15:15:00,Buy,488.4,491.545,1531.9508675
03/04/2025 15:50:00,Buy,490.09,490.6862,61.15927820
03/04/2025 16:00:00,Buy,490.2715,489.78,-567.32188350
03/04/2025 16:25:00,Buy,489.38,492.65,1606.253330
03/04/2025 17:20:00,Buy,494.43,497.56,1514.552875
03/04/2025 18:15:00,Buy,496.2,499.6797,1717.49384640
03/04/2025 19:10:00,Buy,499.25,500.64,512.671680
03/04/2025 19:25:00,Buy,499.59,503.63,2041.651030
03/04/2025 20:35:00,Buy,498.62,498.675,-258.2028450
03/04/2025 20:45:00,Buy,497.1,496.47,-658.042440
03/05/2025 14:30:00,Buy,496.05,497.1113,329.23138105
03/05/2025 15:15:00,Buy,495.1299,496.34,417.90355425
03/05/2025 15:45:00,Buy,495.07,496.13,330.738400
03/05/2025 16:10:00,Buy,493.21,492.695,-593.6840225
03/05/2025 16:25:00,Buy,493.33,492.5401,-754.30700940
03/05/2025 16:40:00,Buy,491.67,499.25,4165.709520
03/05/2025 18:05:00,Buy,497.37,498.76,526.241650
03/05/2025 18:20:00,Buy,498.63,499.145,9.4902625
03/05/2025 18:50:00,Buy,499.69,502.66,1451.669100
03/05/2025 19:25:00,Buy,501.54,503.1,622.973520
03/05/2025 20:15:00,Buy,501.89,502.78,228.722350
03/05/2025 20:30:00,Buy,502.15,502.2232,-253.10209400
03/05/2025 20:45:00,Buy,502.09,502.82,134.024005
03/06/2025 14:30:00,Buy,492.92,498.22,2887.462430
03/06/2025 15:50:00,Buy,495.9953,498,909.14451705
03/06/2025 16:20:00,Buy,496.2,496.86,98.735880
03/06/2025 16:35:00,Buy,494.74,494.42,-493.635480
03/06/2025 17:00:00,Buy,490.7,491.4,127.45950
03/06/2025 17:10:00,Buy,490.2501,490.33,-250.74832055
03/06/2025 18:00:00,Buy,489.94,490.795,222.7904575
03/06/2025 18:35:00,Buy,488.02,489.09,357.007230
03/06/2025 19:00:00,Buy,487.5996,488.14,32.30607300
03/06/2025 19:15:00,Buy,487.14,490.08,1510.056240
03/06/2025 19:55:00,Buy,487.34,489.23,867.661585
03/06/2025 20:20:00,Buy,487.4001,489.32,887.55476900
03/07/2025 14:30:00,Buy,488.7212,490.52,811.69122800
03/07/2025 15:15:00,Buy,488.28,489.06,181.498590
03/07/2025 15:30:00,Buy,485.11,487.0099,886.47771135
03/07/2025 16:00:00,Buy,486,486.32,-104.348480
03/07/2025 16:15:00,Buy,484.45,484.125,-509.0418375
03/07/2025 16:35:00,Buy,482.29,492.84,6349.396485
03/07/2025 19:40:00,Buy,491.33,492.1784,225.75679140
03/07/2025 20:25:00,Buy,491.815,492.35,27.1238600
03/10/2025 13:30:00,Buy,481.96,479.13,-2135.301525
03/10/2025 14:10:00,Buy,479.57,479.42,-405.394780
03/10/2025 14:30:00,Buy,477.54,478.01,-5.022650
03/10/2025 14:50:00,Buy,475.6301,478.32,1436.18829255
03/10/2025 15:40:00,Buy,476.74,477.9,443.742000
03/10/2025 16:00:00,Buy,475.98,476.79,217.516980
03/10/2025 16:15:00,Buy,475.4,475.39,-316.962935
03/10/2025 17:00:00,Buy,474.16,474.54,-61.704900
03/10/2025 17:40:00,Buy,473.05,473.43,-61.165440
03/10/2025 17:55:00,Buy,472.785,473.035,-146.2289600
03/10/2025 18:55:00,Buy,470.27,475.01,2812.190240
03/10/2025 19:40:00,Buy,471.6785,473.3,761.79412725
03/11/2025 13:30:00,Buy,472.35,475.2181,1589.82579080
03/11/2025 13:40:00,Buy,475.11,476.43,559.724490
03/11/2025 13:50:00,Buy,474.7602,474.9,-222.79501650
03/11/2025 14:10:00,Buy,472.91,473.1402,-161.96434170
03/11/2025 14:25:00,Buy,469.94,474.63,2830.086765
03/11/2025 16:05:00,Buy,471.18,472.1546,339.47957250
03/11/2025 16:35:00,Buy,471.21,470.93,-507.723320
03/11/2025 17:15:00,Buy,469.14,478.15,5787.648690
03/11/2025 19:10:00,Buy,476.14,475.48,-772.350800
03/11/2025 19:30:00,Buy,474.91,475.1597,-153.22769800
03/11/2025 19:55:00,Buy,471.67,472.43,197.245750
03/12/2025 13:35:00,Buy,480.785,478.41,-1918.2895200
03/12/2025 13:50:00,Buy,477.78,479.35,733.444320
03/12/2025 14:10:00,Buy,477.75,477.542,-462.1254040
03/12/2025 14:40:00,Buy,474.87,475.87,355.174510
03/12/2025 14:55:00,Buy,473.73,474.925,489.3366275
03/12/2025 15:30:00,Buy,475.0897,479.055,2365.01834670
03/12/2025 16:25:00,Buy,478.71,479.46,183.680370
03/12/2025 16:40:00,Buy,477.2699,479.12,934.26733905
03/12/2025 16:55:00,Buy,477.44,478.46,369.678100
03/12/2025 17:45:00,Buy,477.905,476.81,-1072.3478150
03/12/2025 17:55:00,Buy,475.34,476.22,276.486480
03/12/2025 18:05:00,Buy,475.825,477.24,641.9117700
03/12/2025 18:20:00,Buy,477.0846,478.68,763.26458910
03/12/2025 19:35:00,Buy,476.68,477.15,-4.736775
03/13/2025 13:45:00,Buy,474.1529,474.1129,-354.23756810
03/13/2025 14:35:00,Buy,473.1397,473.54,-50.39749650
03/13/2025 14:55:00,Buy,472.6,473.5,294.59550
03/13/2025 15:35:00,Buy,469.54,470.975,671.4607800
03/13/2025 15:50:00,Buy,469.8075,469.5,-541.67616375
03/13/2025 16:05:00,Buy,470.69,470.98,-125.499490
03/13/2025 16:45:00,Buy,468.83,469.273,-18.1578955
03/13/2025 17:20:00,Buy,467.29,467.63,-89.094540
